,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TenureCategory,Tenure_X_MonthlyCharges,HighSpender,MonthlyChargesRatio,SqrtTotalCharges,SqrtMonthlyCharges,AutomaticPayment,AllServicesActivated,TeleServicesActivated,Connected,gender_Female,gender_Male,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
4733,0.0,1.0,1.0,-1.1136542210725306,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.5655189875142425,-0.8204654378033961,,1.0,-0.8325997338117532,0.0,0.10515003991592449,-0.8193441928122653,0.6039612789979446,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
4734,1.0,0.0,0.0,-0.05539742535407273,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0718713851054549,0.3529477035699217,,2.0,0.31615698860767044,0.0,-0.4476296626360479,0.5896435806230729,0.9888394400243864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
4735,0.0,0.0,0.0,-1.2764629588753704,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2295894033517877,-0.9834096681635168,,0.0,-0.9820997351505542,0.0,3.0099405968459334,-1.3278192542539067,0.3288262462146303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Yes
4736,1.0,1.0,0.0,1.6133921371250342,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5536435692213657,2.563021055171107,,2.0,2.5297229093638114,1.0,-0.5104828094607247,1.9862462413108444,1.3282379042549919,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
4737,0.0,0.0,0.0,-0.5438236387625918,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.3754320033052438,-0.3733456109641029,,2.0,-0.37205816471982045,0.0,-0.371693662917061,-0.12324400342061019,0.4504682209208236,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4738,0.0,0.0,0.0,-1.2357607744246606,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.44917264373114846,-0.9418041453126718,,0.0,-0.9444725273476944,0.0,1.1287162437386327,-1.148811166557822,0.5106633103099497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
4739,0.0,0.0,0.0,1.4912855837729044,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.4983330706817516,1.3699644393867862,,2.0,1.428273868631497,1.0,-0.5066109383465002,1.3145396234505529,0.5503296413114979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
4740,0.0,0.0,0.0,0.8807528170122555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5451020095649854,-0.5518114063506224,,2.0,-0.5480238518663372,0.0,-0.493122004223605,-0.35620607755699235,-1.6471855636772699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4741,0.0,1.0,1.0,-1.2764629588753704,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04114110004114235,-0.9858785201386702,,0.0,-0.9845681486687109,0.0,3.0099405968459334,-1.3414634210752054,0.16611403627763704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
4742,0.0,0.0,1.0,-0.9508454832696911,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.18534501909624507,-0.7356013346922554,,1.0,-0.7323177515784615,0.0,-0.16011272405612081,-0.6501354131168383,0.2912069706288375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
4743,0.0,1.0,1.0,-0.9915476677204009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5139670724962704,-0.9552862239248135,,1.0,-0.9416821468489084,0.0,-0.02192441008941075,-1.1993533809990395,-1.5971222204336744,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
4744,1.0,1.0,0.0,-0.3810149009597521,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.7457738863331206,-0.14621122924999513,,2.0,-0.12534559969639222,0.0,-0.4008724707295149,0.130239654897145,0.744718650240033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
4745,0.0,0.0,0.0,-1.032249852171111,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2328667651484944,-0.7861805977658318,,1.0,-0.7905508461415867,0.0,-0.062222741553304074,-0.7472542982877783,0.33159920135337095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
4746,0.0,0.0,0.0,0.10741131244876696,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26564038311556315,0.11653902574045537,,2.0,0.1181687599861198,0.0,-0.45755578046265905,0.38488592119568715,0.35922683865952976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
4747,1.0,0.0,0.0,-0.9508454832696911,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.7490512481298274,-0.6645842709200184,,1.0,-0.6658637667766053,0.0,-0.1658392562356989,-0.5275851467083577,0.7472374600960462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
4748,0.0,0.0,0.0,0.5144331569558662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5860690320238213,-0.6429013100947586,,2.0,-0.6498298111412738,0.0,-0.48200819048976884,-0.49270041630200895,-1.71489737609771,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4749,0.0,1.0,1.0,1.6133921371250342,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.44589528193444133,1.4856569897702765,,2.0,1.4850044506183526,1.0,-0.510042179370777,1.3861400557095682,0.5080058732591073,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
4750,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5369086050732184,-1.0065524718958239,,0.0,-1.0052384288251022,0.0,3.0099405968459334,-1.4924027317704853,-1.633898315613108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4751,0.0,1.0,1.0,-0.3810149009597521,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.4222009421884776,-0.7466574978853334,,2.0,-0.7784878166006811,0.0,-0.4235170348366375,-0.6705609959773854,-1.4558038869245917,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4752,0.0,1.0,0.0,1.6133921371250342,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.8981712098799906,1.881789656253142,,2.0,1.9115463065558476,1.0,-0.5095163685910916,1.6195296996510156,0.8604004284970972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
4753,0.0,1.0,1.0,1.4098812148714845,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.27055642581062367,1.2300556713687483,,2.0,1.157585495783885,1.0,-0.5080538062731055,1.2255905641547442,0.36335513513851225,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,No
4754,0.0,1.0,1.0,-1.2764629588753704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.750341773863568,-0.9962476984343143,,0.0,-0.9949354854449696,0.0,3.0099405968459334,-1.406278403795725,-0.6068308575814059,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
4755,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.715929474998146,-0.9957968645953732,,0.0,-0.9944847316720886,0.0,3.0099405968459334,-1.403136747996903,-0.569365341028964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
4756,1.0,1.0,0.0,1.124965923716515,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.2160753041605572,1.706651443963568,,2.0,1.673805888059285,1.0,-0.5008328134823957,1.5184488620633834,1.0929023345399975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
4757,0.0,0.0,1.0,-1.2357607744246606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.531992562378158,-0.9988668283557813,,0.0,-0.996373604625113,0.0,1.3534923329707156,-1.4253161524649927,-1.6259651196122533,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
4758,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.272195106708977,-0.9828514929343517,,0.0,-0.9815416590507968,0.0,3.0099405968459334,-1.324808532400557,0.3647303224898822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
4759,1.0,0.0,0.0,0.7586462636601258,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0014081064762568,1.094311749291404,,2.0,1.127234741743244,0.0,-0.4885367239752469,1.1365993383220092,0.9371574943882841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
4760,0.0,1.0,0.0,1.6133921371250342,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.3803480460003038,1.4592080712190683,,2.0,1.4231867903375564,1.0,-0.5107513383057346,1.3699197521520647,0.45450778338625114,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4761,0.0,1.0,1.0,-0.014695240903362806,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.732664439146293,0.23064292354862953,,2.0,0.21688383624701638,0.0,-0.44937102310774674,0.4861386885729579,0.7346293901427091,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,No
4762,0.0,1.0,0.0,-0.05539742535407273,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.8703136346079818,0.2811792500661162,,2.0,0.23431298213174087,0.0,-0.4487022383395297,0.5294966129507933,0.8394701897176433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
4763,0.0,0.0,0.0,1.1656681081672249,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.7343031200446467,1.2640828920697749,,2.0,1.3336585052572782,1.0,-0.499308784839849,1.247473180885803,0.7358917775395697,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
4764,0.0,1.0,1.0,1.2877746615193548,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.4110783310646162,1.989109578199156,,2.0,2.016464613310199,1.0,-0.5033214734057505,1.679963979911873,1.2301944091157164,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
4765,0.0,1.0,1.0,-0.7473345610161414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5631274994468733,-0.8888419033761213,,2.0,-0.8964779827685763,0.0,-0.3226301902762429,-0.9853170378567467,-1.6767115057726723,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4766,0.0,0.0,0.0,-0.7880367454668513,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.43442451564596746,-0.5808579865452528,,2.0,-0.5647232059283024,0.0,-0.2755927995900589,-0.3981434055358322,0.49869187744088306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
4767,0.0,1.0,0.0,-0.29961053205833227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.517244434292977,-0.802689703582292,,2.0,-0.7891341914268183,0.0,-0.40856050638023733,-0.7812400120317822,-1.602338103977397,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4768,1.0,0.0,0.0,-0.9101432988189812,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.18370633819789126,-0.7196074675488707,,1.0,-0.701237205715061,0.0,-0.1819800860340625,-0.6212893309785571,0.28980700313215835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
4769,0.0,0.0,0.0,-1.1543564055232407,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.6995426660146116,-0.9295242902710396,,1.0,-0.9351569493748244,0.0,0.26064351734360147,-1.106686136492779,-0.5516769444203149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
4770,0.0,0.0,0.0,0.595837525857286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5336312432765113,-0.6103983371349136,,2.0,-0.6013630483238993,0.0,-0.4821795607754813,-0.4422581381309016,-1.6286062835322972,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4771,0.0,1.0,1.0,0.8400506325615456,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.08046944160162495,0.5860717348585319,,2.0,0.5718631646233395,0.0,-0.4928802137020663,0.7748427060051717,0.20061915621488102,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,No
4772,0.0,1.0,0.0,-0.9508454832696911,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.09194020789009884,-0.7729561384902277,,1.0,-0.7433290223159783,0.0,-0.11655982451009303,-0.7209048591267975,0.21062709638244037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
4773,0.0,1.0,1.0,1.5319877682236143,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.3406150524354188,2.389814987905566,,2.0,2.235960236237777,1.0,-0.510910598222661,1.8965801911746443,1.1810221775879055,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
4774,0.0,0.0,0.0,0.7179440792094158,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7490512481298274,0.9380870899593092,,2.0,0.9199738640795738,0.0,-0.48889568880732004,1.0305585122565963,0.7472374600960462,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
4775,0.0,0.0,0.0,-0.9508454832696911,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.21484127526660668,-0.7128878965208447,,1.0,-0.7288405081876667,0.0,-0.1855560094561726,-0.6094034184009799,0.3163247776510352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
4776,0.0,1.0,0.0,1.5319877682236143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5549340949551063,-0.4151872848734408,,2.0,-0.4189794860301749,0.0,-0.5090205343709205,-0.17460898387174764,-1.6632398165595785,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
4777,0.0,0.0,0.0,-0.8694411143682712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5647661803452269,-0.9179099518487963,,1.0,-0.9218919097729035,0.0,-0.25268478138045564,-1.0695428742380537,-1.679416160290735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
4778,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5598501376501666,-1.006853027788451,,0.0,-1.005538931340356,0.0,3.0099405968459334,-1.49554008755994,-1.6713125528140143,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4779,0.0,1.0,1.0,1.3691790304207745,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2295894033517877,1.0711045407249626,,2.0,1.0897577851980111,0.0,-0.5050458671127177,1.1211014506401515,0.3288262462146303,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
4780,0.0,1.0,1.0,1.0435615548150952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5385472859715719,-0.5169039862497586,,2.0,-0.5085292355758284,0.0,-0.49716235866283864,-0.30750957345766083,-1.6365492076173083,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
4781,0.0,1.0,0.0,-0.7880367454668513,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.2640017022172098,-0.5904543068312835,,2.0,-0.5937431631156762,0.0,-0.28793727675569264,-0.41230501869500136,0.35784982684642647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Yes
4782,0.0,0.0,0.0,0.3516244191530265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.5532954140567525,-0.6673107422317094,,2.0,-0.6645973633194641,0.0,-0.4721618276499574,-0.5320471153378913,-1.660555704035286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4783,0.0,1.0,0.0,0.1888156813501868,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.8867004435915162,0.4707226769237586,,2.0,0.4838588565847057,0.0,-0.4623303146010858,0.6850252586311384,0.851793523561013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
4784,0.0,0.0,0.0,-0.3810149009597521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5434633286666322,-0.8411393895605498,,2.0,-0.8150203366694018,0.0,-0.38225637257295975,-0.8659200635515442,-1.6445215320930142,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4785,1.0,1.0,0.0,1.1656681081672249,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,-0.10470149991231371,0.6603519768935804,,2.0,0.6632803226566419,0.0,-0.5010051610367756,0.8309769955579878,0.035441722557595916,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4786,0.0,0.0,1.0,-0.9915476677204009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546740690463339,-0.9450458552974385,,1.0,-0.9451164613089527,0.0,-0.12212504648983839,-1.160508675339855,-1.649852910799394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4787,0.0,1.0,1.0,-1.1950585899739505,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5737123920060097,-0.9015725922566947,,0.0,-0.9048276597995587,0.0,0.5826336787359859,-1.0208649972694293,0.6104570097053946,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
4788,0.0,0.0,0.0,-0.8287389299175613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5385472859715719,-0.9093655771869614,,1.0,-0.9093995909244926,0.0,-0.2658658340718401,-1.043614926883066,-1.6365492076173083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4789,0.0,0.0,0.0,-0.42171708541046204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.3435442590675126,-0.755137467713034,,2.0,-0.766059891148396,0.0,-0.4049425389793972,-0.6865136938068034,-1.34115514648894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4790,1.0,0.0,0.0,-1.2357607744246606,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.9129193379651711,-0.9378969187085161,,0.0,-0.932323639945288,0.0,1.3236969087481705,-1.1350499753375367,0.8714430999369464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
4791,0.0,0.0,0.0,0.6772418947587059,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.24562805717070926,0.24459730427775714,,2.0,0.24287730381647632,0.0,-0.48690383426652634,0.49819745221469264,-0.0952132306763356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Yes
4792,0.0,1.0,0.0,-0.462419269861172,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.217713985058911,-0.07057848569812347,,2.0,-0.07280058845771528,0.0,-0.39021761409974925,0.20707769096940104,1.0940721274614156,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
4793,0.0,1.0,1.0,1.124965923716515,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2328667651484944,0.8968035912791366,,2.0,0.9010851345493305,0.0,-0.4999937393616105,1.001834375443498,0.33159920135337095,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4794,0.0,1.0,1.0,0.7586462636601258,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.914558018863525,1.1315592116991524,,2.0,1.0692162918338717,1.0,-0.49166129612296244,1.1612962427791904,0.8726684492144647,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4795,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.7618125401520423,-0.996397976380628,,0.0,-0.9950857367025965,0.0,3.0099405968459334,-1.4073338709435406,-0.6194177303737315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
4796,0.0,1.0,1.0,-0.8694411143682712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.528715200581451,-0.9148614563664331,,1.0,-0.9166975091520867,0.0,-0.24521379360269618,-1.060166363872031,-1.6206924369484474,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4797,1.0,1.0,0.0,1.572689952674324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.3894273242214088,-0.1990661297963215,,2.0,-0.2565578765354575,0.0,-0.5129276324124404,0.07453837088777684,-1.40736316173402,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
4798,0.0,0.0,0.0,1.5319877682236143,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.7375804818413535,1.7185663382784386,,2.0,1.683035608170654,1.0,-0.5092738246250946,1.5254267953547753,0.7384154966781815,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
4799,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.7211936728578191,-0.9769691847500733,,0.0,-0.9756603955379712,0.0,3.0099405968459334,-1.2945326225013474,0.7257827980330376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
4800,0.0,1.0,1.0,-0.09609960980478266,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.3812339197296417,-0.6762844824544407,,2.0,-0.6907196176811755,0.0,-0.44611249318965956,-0.5468577837547104,-1.3954060621576658,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
4801,0.0,1.0,1.0,-1.0729520366218208,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5343840504455271,-0.8102465374540657,,1.0,-0.7987717363803175,0.0,0.06492004025128778,-0.7972363321201291,0.5791894367625187,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
4802,0.0,1.0,0.0,1.5319877682236143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.35173766355928,-0.1535748486193655,,2.0,-0.23266792657277477,0.0,-0.513345573946568,0.12258306977401626,-1.3528461106124239,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
4803,1.0,0.0,0.0,-0.7066323765654315,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.9522476795256537,-0.40269274705136043,,2.0,-0.3938660615411014,0.0,-0.3186596018617164,-0.15908816069202586,0.9007631452353383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
4804,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.38690276959371767,-0.9813487134712149,,0.0,-0.9800391464745275,0.0,3.0099405968459334,-1.316829132534384,0.4598878944545706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
4805,1.0,0.0,0.0,1.3284768459700647,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.3701113086057803,2.036726218902548,,2.0,2.028935467693235,1.0,-0.5048270520103991,1.7064318966631897,1.20166484211743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
4806,0.0,0.0,0.0,-1.1543564055232407,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.09521756968680599,-0.9000698127935579,,1.0,-0.893515886546788,0.0,0.37353024234724,-1.016568600178471,0.21348191318680376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
4807,0.0,1.0,1.0,0.27022005025160667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.423839623086831,-0.627229467122046,,2.0,-0.6155081310062066,0.0,-0.4655914174062433,-0.46811523111982695,-1.4582523346448306,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,No
4808,0.0,0.0,0.0,-1.2357607744246606,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.7241228794899132,-0.9729975533117832,,0.0,-0.9752096417650903,0.0,1.0765965235929613,-1.2753917050122556,-0.5782460659657311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
4809,0.0,0.0,0.0,-0.7473345610161414,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4258829559895874,-0.6833046093750941,,2.0,-0.6879292371823895,0.0,-0.3091400181016859,-0.5585813042343145,-0.26938948952714176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
